#Delta (ms);Jitter (ms);Skew(ms);IP BW (kbps)
0,00;0,00;0,00;10,40
3,41;0,21;-3,41;20,80
0,43;0,23;-3,84;31,20
0,04;0,21;-3,88;37,78
2,73;0,37;-6,61;48,18
0,49;0,38;-7,10;58,58
0,02;0,36;-7,12;63,47
0,01;0,34;-7,13;73,87
0,35;0,34;-7,47;84,27
0,05;0,32;-7,52;88,61
0,00;0,30;-7,52;99,01
0,00;0,28;-7,52;109,41
0,27;0,28;-7,79;113,70
3,70;0,49;-11,48;124,10
0,21;0,47;-11,69;134,50
0,00;0,44;-11,69;136,52
128,64;5,96;-100,33;143,98
1,49;5,68;-101,81;146,67
0,00;5,32;-101,82;149,43
0,00;4,99;-101,82;152,02
0,34;4,70;-102,15;154,77
58,66;10,74;-0,81;163,30
1,20;10,14;-2,01;167,34
0,00;9,51;-2,01;171,72
6,17;9,30;-8,19;176,43
0,67;8,76;-8,86;180,58
57,47;9,00;3,67;189,53
4,96;8,75;-1,29;196,26
0,03;8,20;-1,33;202,50
0,48;7,72;-1,80;209,49
0,04;7,24;-1,84;215,99
72,41;6,94;-4,25;224,58
0,99;6,56;-5,24;233,02
0,17;6,17;-5,41;241,61
0,24;5,79;-5,65;249,92
0,01;5,43;-5,66;257,20
59,52;5,12;-5,18;266,50
0,26;4,82;-5,44;276,03
0,01;4,52;-5,45;285,72
0,02;4,24;-5,47;295,46
0,01;3,97;-5,48;303,44
61,46;4,26;3,05;312,74
3,56;4,22;-0,50;323,14
0,79;4,00;-1,29;324,78
3,54;3,97;-4,83;335,18
0,00;3,72;-4,83;338,10
0,06;3,49;-4,89;348,50
1,29;3,36;-6,18;350,36
2,51;3,30;-8,70;360,76
0,00;3,10;-8,70;361,72
64,84;3,23;-3,53;371,42
0,07;3,03;-3,60;381,82
0,01;2,84;-3,61;385,30
0,94;2,72;-4,55;395,70
0,00;2,55;-4,55;400,68
2,56;2,55;-7,12;411,08
0,71;2,44;-7,82;414,54
0,47;2,31;-8,29;424,94
0,01;2,17;-8,30;427,74
55,71;2,30;-4,01;436,78
0,17;2,17;-4,18;447,18
0,00;2,03;-4,18;448,74
0,20;1,92;-4,38;459,14
3,73;2,03;-8,10;462,29
0,01;1,91;-8,11;472,69
0,04;1,79;-8,15;474,42
0,01;1,68;-8,16;484,82
0,00;1,57;-8,16;485,74
64,07;1,85;-2,23;495,01
0,67;1,77;-2,90;505,41
0,20;1,67;-3,10;508,92
0,01;1,57;-3,12;519,32
0,00;1,47;-3,12;524,51
0,18;1,39;-3,30;534,91
0,95;1,36;-4,25;539,39
0,22;1,29;-4,47;549,79
0,00;1,21;-4,47;552,37
64,06;1,51;1,46;561,66
0,01;1,41;1,46;572,06
0,56;1,36;0,90;574,96
5,11;1,59;-4,21;585,36
0,01;1,50;-4,22;589,13
0,09;1,41;-4,31;599,53
0,01;1,32;-4,31;602,91
0,17;1,25;-4,48;613,31
0,31;1,19;-4,79;615,07
100,23;1,13;-5,02;624,31
0,32;1,08;-5,34;634,71
0,19;1,02;-5,53;639,58
0,01;0,96;-5,54;649,98
0,09;0,91;-5,63;656,05
0,83;0,90;-6,46;666,45
4,62;1,13;-11,08;671,24
0,01;1,06;-11,09;681,64
0,00;1,00;-11,10;685,09
14,47;1,91;4,44;695,49
9,58;2,39;-5,14;696,13
0,03;2,24;-5,17;706,53
0,07;2,10;-5,24;714,90
0,09;1,98;-5,34;725,30
1,07;1,92;-6,41;734,83
0,22;1,81;-6,63;745,23
0,39;1,73;-7,02;753,55
0,01;1,62;-7,03;763,95
0,01;1,52;-7,04;769,80
68,47;1,52;-5,51;778,74
5,20;1,75;-10,71;789,14
0,62;1,68;-11,33;795,58
0,01;1,57;-11,34;805,98
0,01;1,48;-11,35;812,83
0,01;1,38;-11,36;823,23
0,01;1,30;-11,36;830,49
0,47;1,25;-11,83;840,89
0,00;1,17;-11,84;846,46
89,11;1,78;-0,95;720,34
4,10;1,92;-5,05;721,36
1,59;1,90;-6,65;731,76
0,18;1,79;-6,83;739,29
0,17;1,69;-7,00;749,69
0,01;1,59;-7,00;758,26
0,01;1,49;-7,01;768,66
3,74;1,63;-10,75;776,19
0,50;1,56;-11,25;786,59
0,01;1,46;-11,26;793,25
24,92;1,69;-6,17;803,65
0,58;1,62;-6,75;806,84
0,61;1,55;-7,36;817,24
0,01;1,46;-7,37;827,64
0,00;1,37;-7,37;831,25
0,01;1,28;-7,38;841,65
0,21;1,22;-7,59;852,05
0,01;1,14;-7,60;856,02
0,99;1,13;-8,59;866,42
0,01;1,06;-8,60;876,82
0,00;0,99;-8,60;879,22
0,21;0,95;-8,81;889,62
0,09;0,89;-8,90;900,02
0,00;0,84;-8,90;900,82
72,02;0,91;-10,92;892,97
0,16;0,86;-11,08;897,46
0,28;0,83;-11,36;907,86
0,01;0,78;-11,37;918,26
0,00;0,73;-11,37;922,56
0,38;0,71;-11,75;932,96
0,01;0,66;-11,77;943,36
0,06;0,62;-11,83;949,50
0,53;0,62;-12,36;959,90
0,00;0,58;-12,37;970,30
0,00;0,54;-12,37;974,58
0,00;0,51;-12,37;984,98
0,01;0,48;-12,38;995,38
0,00;0,45;-12,38;999,14
59,45;1,08;-1,83;983,73
2,03;1,14;-3,87;987,95
4,31;1,34;-8,18;998,35
0,16;1,27;-8,34;1008,75
0,00;1,19;-8,34;1010,06
0,32;1,13;-8,66;1020,46
0,00;1,06;-8,66;1030,86
0,01;1,00;-8,66;1036,02
0,17;0,94;-8,83;1046,42
0,12;0,89;-8,95;1056,82
0,01;0,84;-8,96;1059,02
0,01;0,78;-8,96;1069,42
0,17;0,75;-9,13;1079,82
0,00;0,70;-9,14;1081,33
86,45;0,88;-5,59;1056,32
3,01;1,01;-8,60;1060,26
0,35;0,97;-8,95;1070,66
0,01;0,91;-8,96;1081,06
0,06;0,86;-9,03;1083,93
0,06;0,81;-9,08;1094,33
0,01;0,76;-9,09;1104,73
0,01;0,71;-9,10;1110,28
0,21;0,68;-9,31;1120,68
0,01;0,64;-9,32;1131,08
0,00;0,60;-9,32;1132,57
0,24;0,58;-9,56;1142,97
0,00;0,54;-9,56;1153,37
0,00;0,51;-9,56;1154,09
39,00;0,54;-8,56;1123,28
2,03;0,63;-10,59;1124,74
0,53;0,62;-11,12;1135,14
0,00;0,59;-11,13;1141,59
0,01;0,55;-11,14;1151,99
0,01;0,52;-11,14;1159,15
0,73;0,53;-11,87;1169,55
0,00;0,50;-11,87;1174,83
0,01;0,47;-11,88;1185,23
0,00;0,44;-11,89;1190,16
91,44;0,94;-3,33;1154,32
10,20;1,52;-13,53;1155,38
0,10;1,43;-13,63;1165,78
1,10;1,41;-14,72;1169,85
0,10;1,33;-14,83;1180,25
0,01;1,25;-14,83;1186,13
0,01;1,17;-14,85;1196,53
0,00;1,10;-14,85;1200,15
0,01;1,03;-14,86;1210,55
0,05;0,97;-14,91;1215,22
54,01;1,28;-8,93;1167,34
0,41;1,23;-9,34;1167,99
0,01;1,15;-9,35;1178,39
0,00;1,08;-9,35;1183,87
0,24;1,03;-9,59;1194,27
0,01;0,96;-9,59;1199,46
0,10;0,91;-9,70;1209,86
0,00;0,85;-9,70;1215,09
0,34;0,82;-10,04;1225,49
0,00;0,77;-10,05;1230,13
32,73;1,18;-2,78;1240,53
1,08;1,17;-3,86;1218,75
2,23;1,24;-6,09;1213,77
3,84;1,40;-9,92;1194,02
0,06;1,32;-9,99;1204,42
0,04;1,24;-10,02;1214,82
0,00;1,16;-10,02;1215,80
0,48;1,12;-10,51;1226,20
0,20;1,06;-10,71;1235,57
0,07;1,00;-10,77;1245,97
0,11;0,94;-10,88;1254,20
94,84;1,21;-5,72;1206,60
0,00;1,13;-5,72;1209,38
0,17;1,07;-5,89;1219,78
1,55;1,10;-7,44;1230,18
1,16;1,10;-8,60;1233,11
0,25;1,05;-8,85;1243,51
0,30;1,00;-9,16;1253,91
0,00;0,94;-9,16;1260,71
0,06;0,89;-9,22;1271,11
0,31;0,85;-9,53;1281,51
0,00;0,80;-9,53;1284,37
0,19;0,76;-9,72;1294,77
0,17;0,72;-9,89;1305,17
0,28;0,69;-10,17;1306,58
53,55;1,05;-3,72;1250,35
1,94;1,11;-5,65;1251,65
0,29;1,06;-5,94;1262,05
1,09;1,06;-7,04;1268,25
1,79;1,11;-8,82;1278,65
0,00;1,04;-8,83;1286,40
0,00;0,97;-8,83;1296,80
0,29;0,93;-9,12;1302,54
0,00;0,87;-9,12;1312,94
0,00;0,82;-9,12;1317,86
35,67;1,04;-4,79;1267,25
0,98;1,03;-5,77;1275,89
0,33;0,99;-6,10;1281,70
2,22;1,07;-8,32;1292,10
0,39;1,02;-8,71;1300,53
0,01;0,96;-8,71;1310,93
0,22;0,91;-8,94;1317,01
0,00;0,86;-8,94;1327,41
0,22;0,82;-9,16;1331,91
97,82;0,90;-6,99;1289,26
0,09;0,85;-7,07;1299,66
0,01;0,80;-7,08;1304,99
0,01;0,75;-7,09;1315,39
0,88;0,76;-7,97;1321,60
0,01;0,71;-7,98;1332,00
0,01;0,67;-7,99;1337,10
0,01;0,63;-8,00;1347,50
0,07;0,59;-8,06;1350,92
57,53;0,71;-5,60;1256,28
0,25;0,68;-5,84;1266,68
4,47;0,92;-10,31;1272,51
0,01;0,86;-10,32;1282,91
0,01;0,81;-10,32;1289,58
0,01;0,76;-10,33;1299,98
0,01;0,71;-10,34;1306,16
0,04;0,67;-10,38;1316,56
0,42;0,65;-10,80;1321,15
59,00;1,30;0,19;1253,95
0,01;1,22;0,18;1264,35
6,59;1,55;-6,41;1270,94
0,01;1,46;-6,42;1281,34
0,05;1,37;-6,46;1289,86
0,01;1,28;-6,47;1300,26
0,24;1,22;-6,72;1307,31
0,01;1,14;-6,73;1317,71
0,01;1,07;-6,74;1323,09
67,19;1,18;-3,92;1323,09
0,00;1,11;-3,92;1323,94
5,04;1,35;-8,96;1286,02
0,40;1,29;-9,37;1296,42
0,00;1,21;-9,37;1298,62
0,01;1,14;-9,38;1309,02
0,21;1,08;-9,59;1319,42
0,00;1,01;-9,59;1323,14
0,01;0,95;-9,60;1333,54
0,23;0,91;-9,83;1343,58
0,24;0,86;-10,08;1353,98
0,01;0,81;-10,09;1363,21
52,54;1,23;-2,62;1241,45
0,26;1,17;-2,88;1244,86
2,54;1,25;-5,42;1255,26
0,34;1,20;-5,77;1265,66
1,05;1,19;-6,82;1272,09
0,40;1,14;-7,22;1282,49
0,07;1,07;-7,29;1292,89
0,11;1,01;-7,40;1301,30
0,28;0,97;-7,68;1311,70
0,01;0,91;-7,69;1322,10
0,12;0,86;-7,81;1327,22
0,11;0,81;-7,92;1337,62
0,01;0,76;-7,93;1348,02
0,00;0,71;-7,94;1352,02
68,29;0,77;-6,23;1245,85
0,00;0,73;-6,23;1256,25
5,45;1,02;-11,67;1266,65
0,01;0,96;-11,68;1277,05
0,01;0,90;-11,69;1283,72
0,90;0,90;-12,59;1294,12
0,00;0,84;-12,60;1304,52
0,01;0,79;-12,61;1314,92
0,34;0,76;-12,94;1325,32
0,01;0,72;-12,95;1335,72
0,01;0,67;-12,96;1341,26
0,01;0,63;-12,97;1351,66
0,21;0,60;-13,18;1362,06
0,01;0,57;-13,18;1372,46
0,23;0,55;-13,42;1382,86
0,01;0,51;-13,43;1393,26
0,06;0,48;-13,49;1400,42
0,28;0,47;-13,77;1410,82
0,00;0,44;-13,77;1421,22
0,39;0,44;-14,16;1431,62
0,01;0,41;-14,17;1442,02
0,39;0,41;-14,56;1452,42
0,01;0,39;-14,57;1457,92
0,01;0,36;-14,58;1468,32
0,01;0,34;-14,59;1478,72
0,01;0,32;-14,60;1489,12
0,35;0,32;-14,94;1499,52
0,01;0,30;-14,95;1508,18
61,23;0,83;-6,18;1410,58
0,01;0,78;-6,20;1417,08
0,00;0,73;-6,20;1427,48
0,45;0,71;-6,65;1430,23
0,01;0,67;-6,66;1440,63
0,00;0,63;-6,66;1443,20
0,48;0,62;-7,14;1453,60
0,00;0,58;-7,15;1454,88
0,01;0,54;-7,16;1465,28
0,00;0,51;-7,16;1466,75
53,56;0,88;-0,72;1477,15
2,12;0,96;-2,84;1483,69
2,08;1,03;-4,92;1494,09
0,13;0,97;-5,06;1504,49
0,02;0,91;-5,08;1505,46
0,09;0,86;-5,16;1515,86
0,09;0,81;-5,26;1526,26
0,00;0,76;-5,26;1528,61
0,08;0,72;-5,34;1539,01
0,15;0,68;-5,49;1549,41
0,23;0,66;-5,73;1539,63
0,29;0,63;-6,02;1550,03
0,01;0,59;-6,03;1560,43
0,08;0,56;-6,11;1561,20
70,45;0,56;-6,56;1396,55
0,21;0,53;-6,77;1401,81
0,18;0,51;-6,95;1412,21
0,01;0,48;-6,96;1422,61
2,63;0,61;-9,58;1429,53
0,05;0,58;-9,63;1439,93
0,01;0,54;-9,64;1450,33
0,14;0,52;-9,78;1458,36
0,01;0,49;-9,79;1468,76
0,11;0,46;-9,90;1479,16
0,23;0,45;-10,13;1484,04
0,01;0,42;-10,14;1494,44
0,01;0,40;-10,15;1504,84
0,01;0,37;-10,16;1510,25
60,98;0,91;-1,14;1520,65
1,58;0,95;-2,72;1525,90
3,22;1,09;-5,94;1525,90
0,33;1,05;-6,27;1536,30
0,76;1,03;-7,03;1541,36
0,95;1,02;-7,98;1551,76
0,08;0,97;-8,07;1562,16
0,01;0,91;-8,07;1568,80
0,01;0,85;-8,08;1579,20
2,57;0,96;-10,65;1589,60
0,01;0,90;-10,66;1594,88
0,00;0,84;-10,66;1605,28
0,30;0,81;-10,96;1615,68
0,01;0,76;-10,97;1622,48
50,80;1,29;-1,77;1571,98
0,17;1,22;-1,94;1576,88
2,90;1,32;-4,84;1587,28
0,04;1,24;-4,87;1597,68
0,90;1,22;-5,78;1601,67
0,64;1,18;-6,42;1612,07
0,01;1,11;-6,43;1622,47
0,00;1,04;-6,43;1628,58
1,62;1,08;-8,05;1638,98
0,01;1,01;-8,06;1649,38
0,03;0,95;-8,08;1653,95
0,01;0,89;-8,09;1664,35
1,56;0,93;-9,65;1632,23
0,00;0,87;-9,65;1635,94
57,41;1,61;2,94;1525,59
3,36;1,72;-0,43;1528,18
4,84;1,91;-5,27;1538,58
0,01;1,79;-5,28;1548,98
0,11;1,69;-5,39;1550,94
2,06;1,71;-7,45;1561,34
0,69;1,65;-8,14;1571,74
0,00;1,54;-8,14;1576,20
0,10;1,45;-8,24;1586,60
0,01;1,36;-8,25;1597,00
0,00;1,28;-8,26;1600,57
0,06;1,20;-8,32;1610,97
0,15;1,14;-8,47;1621,29
67,94;1,19;-6,41;1608,11
0,00;1,12;-6,41;1610,06
0,04;1,05;-6,45;1620,46
2,80;1,16;-9,25;1579,53
0,00;1,09;-9,25;1582,14
0,14;1,03;-9,39;1592,54
0,73;1,01;-10,12;1568,88
0,01;0,95;-10,13;1574,56
0,00;0,89;-10,13;1584,96
0,06;0,84;-10,19;1593,94
0,01;0,79;-10,19;1596,60
0,16;0,75;-10,35;1607,00
0,18;0,71;-10,53;1617,40
0,17;0,68;-10,70;1620,04
53,30;1,05;-4,00;1620,04
2,40;1,14;-6,40;1612,08
0,01;1,07;-6,41;1622,48
0,11;1,01;-6,52;1632,88
1,90;1,06;-8,42;1636,71
0,35;1,02;-8,76;1647,11
2,83;1,13;-11,59;1607,90
0,01;1,06;-11,60;1618,30
0,24;1,01;-11,84;1621,65
0,08;0,95;-11,92;1632,05
0,01;0,89;-11,93;1642,45
0,01;0,84;-11,94;1651,82
0,31;0,80;-12,25;1662,22
0,01;0,75;-12,26;1672,62
0,01;0,71;-12,27;1682,10
59,70;1,31;-1,97;1615,74
0,02;1,23;-1,98;1619,86
1,40;1,24;-3,38;1630,26
0,04;1,16;-3,41;1640,66
0,01;1,09;-3,42;1651,06
0,30;1,04;-3,73;1659,54
2,06;1,10;-5,78;1669,94
0,22;1,05;-6,00;1680,34
2,04;1,11;-8,05;1690,74
0,01;1,04;-8,06;1701,14
0,27;0,99;-8,33;1702,47
0,22;0,95;-8,55;1712,87
0,71;0,93;-9,26;1723,27
0,01;0,87;-9,27;1733,67
0,26;0,84;-9,53;1740,33
0,32;0,80;-9,85;1750,73
0,16;0,76;-10,01;1761,13
0,01;0,72;-10,02;1771,53
0,00;0,67;-10,02;1777,83
65,63;0,90;-5,65;1788,23
0,05;0,85;-5,71;1793,15
0,34;0,82;-6,04;1803,55
0,01;0,77;-6,05;1813,95
0,32;0,74;-6,37;1824,35
0,01;0,69;-6,38;1833,38
0,15;0,66;-6,53;1843,78
0,01;0,62;-6,54;1854,18
0,01;0,58;-6,56;1864,58
0,01;0,55;-6,57;1874,98
0,48;0,54;-7,05;1867,07
2,98;0,69;-10,03;1815,81
0,43;0,68;-10,46;1826,21
0,01;0,64;-10,47;1836,61
0,01;0,60;-10,48;1843,36
0,01;0,56;-10,49;1853,76
0,01;0,53;-10,50;1864,16
0,35;0,51;-10,84;1874,56
0,01;0,48;-10,85;1880,32
50,67;1,04;-1,51;1890,72
0,00;0,97;-1,52;1892,74
0,00;0,91;-1,52;1903,14
0,25;0,87;-1,77;1913,54
6,59;1,23;-8,36;1904,83
0,60;1,19;-8,96;1910,24
1,66;1,22;-10,62;1870,76
0,23;1,16;-10,85;1876,57
0,01;1,08;-10,86;1886,97
0,11;1,02;-10,97;1894,08
0,23;0,97;-11,20;1904,48
0,01;0,91;-11,21;1914,88
0,33;0,88;-11,55;1925,28
0,00;0,82;-11,55;1927,54
0,01;0,77;-11,57;1937,94
0,05;0,73;-11,61;1948,34
0,23;0,70;-11,85;1958,74
0,08;0,66;-11,92;1961,58
68,58;0,70;-10,51;1893,39
0,00;0,66;-10,51;1895,85
0,01;0,62;-10,52;1906,25
0,03;0,58;-10,55;1916,65
0,01;0,55;-10,56;1927,05
0,01;0,51;-10,57;1929,22
0,01;0,48;-10,57;1939,62
1,03;0,52;-11,61;1950,02
0,04;0,49;-11,64;1960,42
0,01;0,46;-11,65;1964,11
0,05;0,43;-11,70;1974,51
0,11;0,41;-11,81;1984,91
0,35;0,41;-12,16;1992,70
0,17;0,39;-12,33;2003,10
0,01;0,37;-12,34;2013,50
0,01;0,35;-12,35;2022,38
56,93;1,14;0,72;2032,78
3,27;1,27;-2,55;2039,23
3,88;1,44;-6,43;2038,38
0,45;1,37;-6,87;2048,78
0,01;1,29;-6,88;2059,18
0,24;1,22;-7,13;2069,58
