#Delta (ms);Jitter (ms);Skew(ms);IP BW (kbps)
2,27;1,29;-9,40;2039,39
0,01;1,21;-9,41;2049,79
0,01;1,13;-9,42;2060,19
0,01;1,06;-9,43;2070,59
0,33;1,02;-9,75;2056,47
0,01;0,96;-9,76;2066,46
0,01;0,90;-9,77;2076,86
0,01;0,84;-9,78;2087,26
0,01;0,79;-9,79;2097,66
0,41;0,77;-10,21;2078,39
0,00;0,72;-10,21;2080,58
1,63;0,77;-11,84;2090,98
0,00;0,73;-11,84;2101,38
0,32;0,70;-12,16;2111,78
0,01;0,66;-12,17;2122,18
0,00;0,62;-12,17;2124,05
51,33;1,12;-3,51;2120,64
4,02;1,30;-7,53;2071,56
0,29;1,24;-7,82;2056,04
0,33;1,18;-8,14;2041,63
0,01;1,11;-8,15;2052,03
0,05;1,04;-8,20;2062,43
0,09;0,98;-8,29;2072,83
3,05;1,11;-11,34;2073,88
0,01;1,04;-11,35;2084,28
0,01;0,98;-11,35;2094,68
0,19;0,93;-11,54;2105,08
0,01;0,87;-11,55;2115,48
0,01;0,82;-11,56;2125,88
0,38;0,79;-11,94;2132,36
0,00;0,74;-11,94;2142,76
0,03;0,70;-11,97;2153,16
0,34;0,67;-12,31;2163,56
0,01;0,63;-12,32;2173,96
0,01;0,59;-12,33;2184,36
0,00;0,56;-12,33;2184,97
0,01;0,52;-12,34;2195,37
0,01;0,49;-12,35;2205,77
0,03;0,46;-12,37;2216,17
0,42;0,46;-12,80;2226,57
0,01;0,43;-12,81;2236,97
0,00;0,40;-12,81;2238,68
65,83;0,64;-8,63;2228,28
1,75;0,71;-10,38;2236,62
1,39;0,75;-11,77;2219,54
0,28;0,72;-12,06;2229,94
0,01;0,68;-12,07;2240,34
1,22;0,71;-13,29;2162,00
0,33;0,69;-13,62;2144,44
0,01;0,65;-13,63;2146,05
0,02;0,61;-13,65;2156,45
0,32;0,59;-13,96;2146,05
0,34;0,57;-14,31;2135,65
0,01;0,54;-14,32;2146,05
0,01;0,50;-14,33;2156,45
0,01;0,47;-14,33;2162,94
0,01;0,44;-14,34;2173,34
0,10;0,42;-14,44;2183,74
0,04;0,40;-14,48;2194,14
0,01;0,37;-14,49;2204,54
0,13;0,36;-14,63;2167,67
0,35;0,36;-14,98;2159,02
0,33;0,36;-15,31;2169,42
0,00;0,34;-15,31;2179,82
0,21;0,33;-15,52;2190,22
0,02;0,31;-15,54;2199,24
59,17;0,97;-4,70;2209,64
1,21;0,98;-5,91;2217,28
2,46;1,07;-8,37;2161,10
0,45;1,03;-8,82;2171,50
0,01;0,97;-8,83;2181,90
0,01;0,91;-8,84;2192,30
0,01;0,85;-8,85;2202,70
0,32;0,82;-9,17;2206,78
0,01;0,77;-9,18;2217,18
0,13;0,73;-9,31;2227,58
0,39;0,71;-9,70;2237,98
0,01;0,67;-9,71;2248,38
1,17;0,70;-10,89;2258,78
0,48;0,68;-11,37;2265,54
0,07;0,65;-11,44;2275,94
0,01;0,61;-11,45;2286,34
0,11;0,57;-11,56;2296,74
0,33;0,56;-11,89;2307,14
0,01;0,52;-11,90;2316,30
0,01;0,49;-11,91;2326,70
0,01;0,46;-11,92;2337,10
0,01;0,43;-11,93;2347,50
0,25;0,42;-12,18;2357,90
0,01;0,40;-12,19;2368,30
0,29;0,39;-12,48;2369,26
50,32;0,97;-2,80;2369,26
3,84;1,15;-6,64;2281,84
0,01;1,08;-6,65;2292,24
0,12;1,02;-6,77;2302,64
2,45;1,11;-9,22;2313,04
0,00;1,04;-9,22;2323,44
0,00;0,97;-9,22;2327,49
0,01;0,91;-9,23;2337,89
0,15;0,87;-9,38;2348,29
0,09;0,82;-9,47;2358,69
0,17;0,78;-9,64;2369,09
0,10;0,74;-9,74;2376,02
0,01;0,69;-9,75;2386,42
0,11;0,65;-9,86;2396,82
0,01;0,61;-9,87;2407,22
0,06;0,58;-9,93;2417,62
0,28;0,56;-10,22;2419,21
0,12;0,53;-10,33;2429,61
0,36;0,52;-10,70;2440,01
0,00;0,49;-10,70;2450,41
0,18;0,47;-10,88;2459,74
59,89;1,07;-0,77;2470,14
4,52;1,29;-5,29;2477,28
0,01;1,21;-5,30;2487,68
0,10;1,14;-5,41;2498,08
0,08;1,07;-5,49;2508,48
0,34;1,03;-5,83;2518,88
0,00;0,96;-5,84;2525,34
0,01;0,90;-5,85;2535,74
2,02;0,97;-7,87;2509,68
0,45;0,94;-8,32;2520,08
0,00;0,88;-8,32;2530,48
0,29;0,85;-8,61;2540,57
0,17;0,80;-8,78;2550,97
0,16;0,76;-8,94;2561,37
0,01;0,72;-8,95;2571,77
0,01;0,67;-8,96;2582,17
0,31;0,65;-9,27;2585,89
0,01;0,61;-9,28;2596,29
0,01;0,57;-9,29;2606,69
0,01;0,54;-9,30;2617,09
0,40;0,53;-9,70;2599,77
0,01;0,50;-9,71;2603,70
69,29;0,51;-9,01;2474,82
0,24;0,49;-9,24;2480,48
0,01;0,46;-9,25;2490,88
0,07;0,44;-9,32;2501,28
0,52;0,44;-9,84;2511,68
0,00;0,42;-9,84;2514,94
0,19;0,40;-10,04;2525,34
0,01;0,38;-10,05;2535,74
0,01;0,35;-10,06;2546,14
0,20;0,34;-10,26;2551,34
0,67;0,36;-10,92;2535,66
0,31;0,36;-11,23;2528,86
0,02;0,34;-11,25;2539,26
0,09;0,32;-11,33;2540,33
0,01;0,30;-11,35;2550,73
0,08;0,29;-11,43;2561,13
0,01;0,27;-11,44;2571,53
0,10;0,26;-11,54;2572,97
55,40;0,53;-6,94;2516,37
0,49;0,53;-7,43;2519,36
0,12;0,51;-7,55;2529,76
3,60;0,70;-11,15;2490,27
0,05;0,66;-11,20;2497,94
0,54;0,65;-11,74;2508,34
0,01;0,61;-11,75;2518,74
0,37;0,60;-12,12;2527,64
0,01;0,56;-12,13;2538,04
0,01;0,52;-12,14;2548,44
0,29;0,51;-12,42;2554,12
0,01;0,48;-12,43;2564,52
0,01;0,45;-12,44;2574,92
0,41;0,45;-12,85;2580,93
57,26;1,21;-0,11;2580,93
2,67;1,31;-2,78;2580,44
0,24;1,24;-3,02;2590,84
1,23;1,24;-4,25;2601,24
0,56;1,20;-4,80;2611,17
0,01;1,12;-4,81;2621,57
0,01;1,05;-4,82;2631,97
0,11;0,99;-4,93;2642,37
0,44;0,96;-5,37;2622,69
0,12;0,91;-5,49;2631,13
2,46;1,00;-7,95;2631,13
0,02;0,94;-7,97;2639,27
0,16;0,89;-8,13;2649,67
0,01;0,84;-8,14;2649,67
0,32;0,81;-8,46;2616,62
62,85;1,20;-1,31;2616,70
1,68;1,23;-2,99;2621,28
0,01;1,16;-3,00;2631,68
5,42;1,42;-8,42;2619,33
0,12;1,34;-8,55;2629,73
0,17;1,27;-8,72;2638,46
0,12;1,20;-8,84;2648,86
0,01;1,12;-8,85;2659,26
0,08;1,06;-8,94;2669,66
0,18;1,00;-9,12;2679,74
0,01;0,94;-9,13;2690,14
0,31;0,90;-9,44;2677,13
0,01;0,85;-9,45;2687,53
0,01;0,79;-9,46;2692,64
0,26;0,76;-9,73;2703,04
0,01;0,71;-9,74;2713,44
0,01;0,67;-9,75;2723,84
0,14;0,64;-9,88;2728,25
47,24;1,39;2,88;2738,65
5,42;1,65;-2,55;2744,99
6,98;1,98;-9,53;2755,39
0,52;1,89;-10,05;2765,79
0,01;1,77;-10,06;2776,19
0,19;1,67;-10,25;2786,59
0,01;1,57;-10,26;2791,77
0,01;1,47;-10,26;2802,17
0,18;1,39;-10,45;2812,57
0,01;1,30;-10,46;2822,97
0,01;1,22;-10,46;2833,37
0,10;1,15;-10,57;2841,30
0,01;1,08;-10,58;2851,70
0,01;1,01;-10,59;2862,10
0,37;0,97;-10,95;2872,50
0,14;0,92;-11,09;2882,90
0,00;0,86;-11,09;2883,78
0,14;0,82;-11,23;2894,18
0,90;0,82;-12,13;2904,58
0,01;0,77;-12,13;2914,98
0,01;0,72;-12,14;2925,38
0,02;0,68;-12,17;2926,79
65,43;0,92;-7,59;2937,19
0,01;0,87;-7,60;2944,35
0,00;0,81;-7,61;2954,75
0,13;0,77;-7,74;2965,15
0,01;0,72;-7,75;2975,55
0,84;0,73;-8,59;2985,95
0,48;0,71;-9,06;2996,15
0,70;0,71;-9,77;3006,55
0,31;0,69;-10,08;3016,95
2,35;0,79;-12,44;3027,35
0,01;0,74;-12,44;3037,75
0,21;0,71;-12,65;3048,15
0,18;0,68;-12,84;3050,51
0,01;0,64;-12,85;3060,91
0,01;0,60;-12,86;3071,31
0,01;0,56;-12,87;3081,71
0,10;0,53;-12,97;3092,11
0,54;0,53;-13,51;3098,61
0,00;0,50;-13,51;3109,01
0,01;0,47;-13,53;3119,41
0,01;0,44;-13,54;3129,81
0,09;0,42;-13,62;3140,21
0,11;0,40;-13,73;3149,19
53,78;1,39;2,50;3159,59
5,92;1,67;-3,42;3166,81
0,01;1,57;-3,43;3177,21
0,01;1,47;-3,44;3187,61
0,89;1,43;-4,33;3198,01
2,01;1,47;-6,34;3208,41
0,01;1,38;-6,34;3215,46
0,27;1,31;-6,62;3225,86
0,81;1,28;-7,43;3236,26
0,79;1,25;-8,22;3246,66
0,21;1,18;-8,43;3257,06
0,15;1,12;-8,59;3267,46
0,18;1,06;-8,76;3268,40
0,09;1,00;-8,86;3278,80
0,19;0,95;-9,05;3289,20
0,14;0,90;-9,19;3299,60
0,09;0,85;-9,28;3310,00
0,01;0,79;-9,29;3315,86
0,10;0,75;-9,38;3326,26
0,01;0,71;-9,39;3336,66
0,37;0,68;-9,76;3347,06
0,14;0,65;-9,90;3357,46
0,01;0,61;-9,91;3361,78
50,31;1,18;-0,22;3372,18
3,01;1,29;-3,23;3379,36
0,54;1,24;-3,77;3389,76
0,02;1,17;-3,79;3400,16
0,68;1,14;-4,47;3410,56
1,92;1,19;-6,39;3420,96
0,00;1,11;-6,39;3423,26
1,51;1,14;-7,91;3433,66
0,02;1,07;-7,92;3444,06
0,01;1,00;-7,93;3454,46
0,37;0,96;-8,30;3464,86
0,09;0,91;-8,39;3468,95
0,01;0,85;-8,40;3479,35
0,01;0,80;-8,41;3489,75
0,27;0,77;-8,68;3500,15
0,01;0,72;-8,69;3510,55
0,04;0,68;-8,73;3511,67
0,09;0,64;-8,82;3522,07
0,01;0,60;-8,82;3532,47
0,01;0,56;-8,84;3542,87
0,29;0,55;-9,12;3552,34
62,62;0,97;-1,75;3562,74
0,30;0,93;-2,05;3569,14
3,66;1,10;-5,71;3579,54
0,51;1,06;-6,22;3589,94
0,23;1,01;-6,45;3600,34
0,01;0,95;-6,46;3609,80
4,28;1,16;-10,74;3620,20
0,51;1,12;-11,25;3630,60
0,01;1,05;-11,26;3641,00
0,01;0,98;-11,27;3651,40
0,21;0,93;-11,47;3655,57
0,12;0,88;-11,59;3665,97
0,01;0,83;-11,60;3676,37
0,01;0,78;-11,61;3686,77
0,01;0,73;-11,62;3695,22
0,19;0,70;-11,81;3705,62
0,29;0,67;-12,10;3716,02
0,01;0,63;-12,11;3726,42
0,01;0,59;-12,12;3734,98
62,31;1,03;-4,43;3745,38
0,01;0,97;-4,44;3752,41
3,38;1,12;-7,82;3762,81
0,04;1,05;-7,86;3773,21
0,01;0,99;-7,87;3783,61
0,76;0,97;-8,63;3794,01
0,01;0,91;-8,63;3797,43
1,19;0,93;-9,83;3807,83
1,92;0,99;-11,75;3818,23
0,00;0,93;-11,75;3828,63
0,19;0,88;-11,94;3839,03
0,07;0,83;-12,02;3846,28
0,18;0,79;-12,20;3856,68
0,02;0,74;-12,22;3867,08
0,25;0,71;-12,46;3877,48
0,01;0,67;-12,47;3887,88
0,19;0,64;-12,66;3890,28
0,01;0,60;-12,67;3900,68
0,01;0,56;-12,68;3911,08
0,01;0,53;-12,69;3921,48
0,40;0,52;-13,09;3931,88
0,01;0,49;-13,10;3935,48
51,77;0,97;-4,87;3945,88
0,48;0,94;-5,35;3952,64
0,01;0,88;-5,36;3963,04
1,44;0,92;-6,80;3973,44
0,46;0,89;-7,26;3983,84
3,21;1,03;-10,47;3994,24
0,01;0,97;-10,47;3998,42
0,16;0,92;-10,63;4008,82
0,01;0,86;-10,64;4019,22
0,01;0,81;-10,65;4029,62
0,01;0,76;-10,66;4040,02
0,46;0,74;-11,12;4049,62
0,01;0,69;-11,12;4060,02
0,01;0,65;-11,13;4070,42
0,57;0,65;-11,70;4080,82
0,09;0,61;-11,79;4091,22
1,09;0,64;-12,88;4095,50
0,01;0,60;-12,90;4105,90
0,22;0,58;-13,12;4116,30
0,01;0,54;-13,13;4126,70
0,01;0,51;-13,14;4137,10
0,32;0,50;-13,47;4142,98
63,09;0,90;-6,56;4153,38
0,08;0,85;-6,64;4163,78
0,01;0,80;-6,65;4174,18
0,01;0,75;-6,66;4184,58
0,00;0,70;-6,66;4188,28
2,18;0,79;-8,84;4198,68
0,09;0,75;-8,93;4209,08
0,01;0,70;-8,93;4219,48
0,11;0,67;-9,05;4229,88
0,16;0,63;-9,21;4240,28
0,00;0,59;-9,21;4242,26
0,64;0,60;-9,85;4252,66
0,01;0,56;-9,86;4263,06
1,47;0,62;-11,33;4273,46
0,01;0,58;-11,34;4283,86
0,64;0,58;-11,98;4294,26
0,00;0,55;-11,98;4296,92
0,01;0,51;-11,99;4307,32
0,17;0,49;-12,16;4317,72
0,28;0,48;-12,44;4328,12
0,09;0,45;-12,52;4338,52
0,01;0,43;-12,53;4348,92
0,04;0,40;-12,58;4349,93
0,01;0,38;-12,59;4360,33
0,14;0,36;-12,73;4370,73
0,01;0,34;-12,74;4381,13
0,18;0,33;-12,92;4391,53
0,20;0,32;-13,12;4398,75
64,25;0,66;-7,37;4405,94
0,28;0,64;-7,65;4410,86
0,01;0,60;-7,66;4415,11
0,05;0,56;-7,71;4419,22
0,01;0,53;-7,71;4423,90
62,74;0,67;-10,45;4434,30
2,06;0,75;-12,51;4434,92
1,81;0,82;-14,33;4443,52
2,38;0,92;-16,71;4453,35
0,01;0,86;-16,71;4462,53
0,01;0,81;-16,72;4471,90
60,67;1,34;-7,40;4480,62
0,40;1,28;-7,80;4491,02
0,00;1,20;-7,80;4494,02
0,08;1,13;-7,88;4504,42
0,75;1,11;-8,63;4508,57
0,47;1,07;-9,10;4518,97
0,01;1,00;-9,10;4521,77
0,19;0,95;-9,29;4532,17
0,01;0,89;-9,30;4535,20
60,25;1,45;0,45;4545,54
0,04;1,36;0,41;4555,94
3,33;1,48;-2,92;4563,74
3,45;1,60;-6,37;4574,14
0,15;1,51;-6,52;4584,00
0,01;1,42;-6,53;4594,40
0,16;1,34;-6,68;4601,52
0,01;1,26;-6,69;4611,92
0,01;1,18;-6,70;4618,21
50,83;1,68;2,47;4628,61
0,40;1,60;2,07;4630,11
4,64;1,79;-2,57;4640,51
0,07;1,68;-2,65;4650,91
0,35;1,60;-2,99;4655,43
0,83;1,55;-3,82;4665,83
0,85;1,51;-4,67;4676,23
0,01;1,41;-4,68;4683,06
0,08;1,33;-4,75;4693,46
1,44;1,34;-6,20;4703,86
0,29;1,27;-6,49;4707,40
0,01;1,19;-6,49;4717,80
0,01;1,12;-6,51;4728,20
0,00;1,05;-6,51;4730,02
63,01;1,42;0,48;4740,42
6,35;1,73;-5,87;4741,54
0,47;1,65;-6,34;4751,94
0,01;1,55;-6,35;4762,34
0,41;1,48;-6,76;4765,14
0,01;1,38;-6,77;4775,54
0,21;1,31;-6,99;4785,94
0,37;1,25;-7,35;4790,91
0,01;1,17;-7,36;4801,31
0,09;1,11;-7,45;4811,71
0,01;1,04;-7,46;4814,14
0,56;1,01;-8,02;4824,54
0,90;1,00;-8,92;4834,94
0,00;0,94;-8,92;4835,99
70,27;0,90;-9,19;4846,39
0,38;0,86;-9,56;4847,98
0,01;0,81;-9,57;4858,38
0,01;0,76;-9,58;4868,78
0,01;0,71;-9,59;4879,18
0,36;0,69;-9,96;4884,64
0,01;0,65;-9,96;4895,04
0,06;0,61;-10,02;4905,44
0,01;0,57;-10,03;4915,84
0,02;0,54;-10,05;4922,30
0,01;0,51;-10,06;4932,70
0,32;0,50;-10,38;4943,10
0,09;0,47;-10,47;4953,50
0,05;0,44;-10,53;4956,45
0,50;0,45;-11,03;4966,85
0,07;0,42;-11,09;4977,25
0,36;0,42;-11,45;4987,26
50,63;0,98;-2,08;4987,26
0,20;0,93;-2,29;4990,58
0,65;0,91;-2,94;4994,64
4,43;1,13;-7,37;5005,04
0,01;1,06;-7,38;5015,44
0,30;1,02;-7,68;5019,29
0,01;0,95;-7,69;5029,69
0,02;0,89;-7,71;5040,09
0,01;0,84;-7,72;5050,49
1,62;0,89;-9,34;5056,25
0,17;0,84;-9,51;5066,65
0,12;0,80;-9,63;5066,65
0,01;0,75;-9,64;5077,05
0,20;0,71;-9,83;5078,74
0,14;0,68;-9,97;5089,14
0,01;0,64;-9,98;5099,54
0,07;0,60;-10,05;5109,25
60,33;1,17;-0,38;4948,25
2,53;1,25;-2,91;4952,12
1,18;1,25;-4,10;4962,52
0,05;1,17;-4,15;4972,92
0,64;1,14;-4,79;4983,32
0,14;1,08;-4,93;4985,69
0,01;1,01;-4,94;4996,09
1,94;1,07;-6,88;5006,49
0,10;1,01;-6,98;5016,89
0,00;0,95;-6,99;5021,81
0,19;0,90;-7,18;5032,21
0,53;0,88;-7,71;5014,65
0,01;0,82;-7,71;5024,55
0,15;0,78;-7,87;5014,15
0,61;0,77;-8,48;5024,55
0,76;0,77;-9,24;5010,66
65,70;0,99;-4,93;4819,20
0,01;0,93;-4,94;4823,69
0,18;0,88;-5,12;4834,09
0,97;0,89;-6,09;4844,49
1,78;0,94;-7,87;4816,64
0,08;0,89;-7,95;4825,10
0,01;0,83;-7,96;4835,50
0,47;0,81;-8,43;4835,50
0,00;0,76;-8,43;4845,90
0,01;0,71;-8,43;4845,57
0,26;0,68;-8,69;4845,57
0,10;0,65;-8,79;4855,02
0,01;0,61;-8,80;4865,42
0,31;0,59;-9,11;4849,53
0,06;0,56;-9,17;4859,93
0,10;0,53;-9,27;4859,93
0,01;0,50;-9,28;4870,33
0,00;0,46;-9,28;4864,13
55,52;0,72;-4,80;4773,97
0,01;0,67;-4,81;4777,73
1,11;0,70;-5,91;4788,13
1,10;0,72;-7,01;4785,83
2,30;0,82;-9,31;4667,15
2,79;0,94;-12,09;4676,28
1,98;1,01;-14,07;4686,68
0,13;0,95;-14,21;4697,08
0,08;0,90;-14,29;4707,48
0,01;0,84;-14,30;4717,88
0,02;0,79;-14,32;4718,85
0,01;0,74;-14,33;4729,25
